Time Since Start, Front, Front ADC, Back, Back ADC, RPM 
18.414378881454468,12.607332697287719,95,11.553408255435354,58,9185
18.430208921432495,-11.244377811094452,25,11.553408255435354,58,9078
18.446429014205933,-11.244377811094452,25,11.553408255435354,58,9235
18.47822380065918,-11.244377811094452,25,11.553408255435354,58,9200
18.494468927383423,-11.244377811094452,25,11.553408255435354,58,9195
18.526392698287964,-11.244377811094452,25,11.553408255435354,58,9156
18.542397022247314,-11.244377811094452,25,11.553408255435354,58,9151
18.55841898918152,-11.244377811094452,25,11.553408255435354,58,9205
18.57441997528076,-11.244377811094452,25,11.553408255435354,58,9245
18.590444087982178,-16.355458634319202,10,0.0,25,9127
18.606486082077026,-11.244377811094452,25,11.553408255435354,58,9265
18.622442960739136,-11.244377811094452,25,11.553408255435354,58,9265
18.654499769210815,-11.244377811094452,25,11.553408255435354,58,9190
18.670512914657593,-11.244377811094452,25,11.553408255435354,58,9326
18.70224690437317,-11.244377811094452,25,11.553408255435354,58,9240
18.718454837799072,0.0,58,23.456919791338443,92,9020
18.734317779541016,-11.244377811094452,25,11.553408255435354,58,9117
18.75059986114502,-11.244377811094452,25,11.553408255435354,58,9215
18.7665958404541,-11.244377811094452,25,11.553408255435354,58,9311
18.782613039016724,-11.244377811094452,25,11.553408255435354,58,9117
18.798576831817627,-11.244377811094452,25,11.553408255435354,58,9255
18.83048701286316,-11.244377811094452,25,11.553408255435354,58,9161
18.846391677856445,-11.244377811094452,25,11.553408255435354,58,9156
18.86246681213379,-11.244377811094452,25,11.553408255435354,58,9166
18.894657850265503,-11.244377811094452,25,11.553408255435354,58,9161
18.91057276725769,-11.244377811094452,25,11.553408255435354,58,9205
18.926679849624634,-11.244377811094452,25,11.553408255435354,58,9190
18.942715883255005,-11.244377811094452,25,11.553408255435354,58,9205
18.958706855773926,-11.244377811094452,25,11.553408255435354,58,9195
18.97470998764038,-11.244377811094452,25,11.553408255435354,58,9166
18.990758895874023,-11.244377811094452,25,11.553408255435354,58,9260
19.006640911102295,11.244377811094452,91,11.553408255435354,58,9205
19.022718906402588,-11.244377811094452,25,11.553408255435354,58,9117
19.038794994354248,-11.244377811094452,25,11.553408255435354,58,9190
19.07078504562378,-11.244377811094452,25,11.553408255435354,58,9161
19.08678674697876,-11.244377811094452,25,11.553408255435354,58,9220
19.10278296470642,-11.244377811094452,25,11.553408255435354,58,9235
19.11882972717285,-11.244377811094452,25,11.553408255435354,58,9147
19.13456678390503,12.948071418836037,96,11.553408255435354,58,9161
19.15083599090576,-11.244377811094452,25,11.553408255435354,58,9088
19.166494846343994,-11.244377811094452,25,11.553408255435354,58,9235
19.19891381263733,-11.244377811094452,25,11.553408255435354,58,9195
19.214882850646973,-11.244377811094452,25,11.553408255435354,58,9205
19.246877908706665,-11.244377811094452,25,11.553408255435354,58,9107
19.262882709503174,-11.244377811094452,25,11.553408255435354,58,9230
19.278913021087646,-11.244377811094452,25,11.553408255435354,58,9176
19.29491877555847,-11.244377811094452,25,11.553408255435354,58,9235
19.310917854309082,-11.244377811094452,25,11.553408255435354,58,9171
19.326935052871704,-11.244377811094452,25,11.553408255435354,58,9265
19.34294080734253,-11.244377811094452,25,11.553408255435354,58,9321
19.37482190132141,-11.244377811094452,25,11.553408255435354,58,9190
19.39107370376587,-11.244377811094452,25,11.553408255435354,58,9205
19.422972917556763,-11.244377811094452,25,11.553408255435354,58,9156
19.438833951950073,13.629548861932669,98,11.553408255435354,58,9147
19.454991817474365,-11.244377811094452,25,11.553408255435354,58,9220
19.470984935760498,-11.244377811094452,25,11.553408255435354,58,9185
19.48707365989685,-11.244377811094452,25,11.553408255435354,58,9127
19.503026008605957,-11.244377811094452,25,11.553408255435354,58,9230
19.518719911575317,-11.244377811094452,25,11.553408255435354,58,9161
19.551098823547363,-11.244377811094452,25,11.553408255435354,58,9132
19.567078828811646,-11.244377811094452,25,11.553408255435354,58,9176
19.58310890197754,-11.244377811094452,25,11.553408255435354,58,9265
19.59933090209961,-11.244377811094452,25,11.553408255435354,58,9147
19.615123987197876,-11.244377811094452,25,11.553408255435354,58,9245
19.63111400604248,-11.244377811094452,25,11.553408255435354,58,9225
19.647198915481567,-11.244377811094452,25,11.553408255435354,58,9127
19.66317081451416,-11.244377811094452,25,11.553408255435354,58,9166
19.679036855697632,-11.244377811094452,25,11.553408255435354,58,9215
19.695201873779297,-11.244377811094452,25,11.553408255435354,58,9195
19.711137056350708,-11.244377811094452,25,11.553408255435354,58,9180
19.743204832077026,12.948071418836037,96,-4.201239365612856,13,9250
19.759238958358765,-11.244377811094452,25,11.553408255435354,58,9200
19.77512502670288,-11.244377811094452,25,11.553408255435354,58,9311
19.791229963302612,-11.244377811094452,25,11.553408255435354,58,9142
19.80725407600403,-11.244377811094452,25,11.553408255435354,58,9200
19.82326889038086,-11.244377811094452,25,11.553408255435354,58,9176
19.838953018188477,-11.244377811094452,25,11.553408255435354,58,9230
19.855287790298462,0.0,58,23.80702307180618,93,9301
19.871280908584595,-11.244377811094452,25,11.553408255435354,58,9190
19.88724994659424,-11.244377811094452,25,11.553408255435354,58,9215
19.919355869293213,-11.244377811094452,25,11.553408255435354,58,9205
19.93521785736084,-11.244377811094452,25,11.553408255435354,58,9102
19.951331853866577,-11.244377811094452,25,11.553408255435354,58,9166
19.967453956604004,-11.244377811094452,25,11.553408255435354,58,9171
19.983447790145874,-11.244377811094452,25,11.553408255435354,58,9176
19.99940586090088,-11.244377811094452,25,11.553408255435354,58,9210
20.015445947647095,-11.244377811094452,25,11.553408255435354,58,9064
20.031296968460083,-11.244377811094452,25,11.553408255435354,58,9093
20.047306060791016,-11.244377811094452,25,11.553408255435354,58,9185
20.063461780548096,-11.244377811094452,25,11.553408255435354,58,9151
20.095474004745483,-11.244377811094452,25,11.553408255435354,58,9367
20.11147975921631,-11.244377811094452,25,11.553408255435354,58,9245
20.127201795578003,-11.244377811094452,25,11.553408255435354,58,9210
20.143537998199463,-11.244377811094452,25,11.553408255435354,58,9180
20.15956997871399,10.56290036799782,89,-4.201239365612856,13,9200
20.17519783973694,-11.244377811094452,25,11.553408255435354,58,9132
20.191593885421753,-11.244377811094452,25,11.553408255435354,58,9225
20.223569869995117,-11.244377811094452,25,11.553408255435354,58,9185
20.239577770233154,-11.244377811094452,25,11.553408255435354,58,9156
20.27160668373108,-11.244377811094452,25,11.553408255435354,58,9205
20.287460803985596,-11.244377811094452,25,11.553408255435354,58,9190
20.303630828857422,-11.244377811094452,25,11.553408255435354,58,9180
20.3196280002594,-11.244377811094452,25,11.553408255435354,58,9176
20.335502862930298,-11.244377811094452,25,11.553408255435354,58,9205
20.351655960083008,-11.244377811094452,25,11.553408255435354,58,9180
20.36768388748169,-11.244377811094452,25,11.553408255435354,58,9215
20.39966583251953,-11.244377811094452,25,11.553408255435354,58,9215
20.415724754333496,-11.244377811094452,25,11.553408255435354,58,9132
20.43181085586548,-11.244377811094452,25,11.553408255435354,58,9195
20.46375298500061,-11.244377811094452,25,11.553408255435354,58,9205
20.479628086090088,-11.244377811094452,25,11.553408255435354,58,9176
20.49575185775757,-11.244377811094452,25,11.553408255435354,58,9102
20.511894941329956,-11.244377811094452,25,11.553408255435354,58,9215
20.527817964553833,-11.244377811094452,25,11.553408255435354,58,9200
20.543819904327393,-11.244377811094452,25,11.553408255435354,58,9210
20.55984091758728,-11.244377811094452,25,11.553408255435354,58,9185
20.57551383972168,0.0,58,25.90764275461261,99,9166
20.591879844665527,-11.244377811094452,25,11.553408255435354,58,9225
20.607905864715576,-11.244377811094452,25,11.553408255435354,58,9220
20.639899969100952,-11.244377811094452,25,11.553408255435354,58,9151
20.65577983856201,-11.244377811094452,25,11.553408255435354,58,9117
20.671892881393433,-11.244377811094452,25,11.553408255435354,58,9215
20.687931776046753,-11.244377811094452,25,11.553408255435354,58,9195
20.703917741775513,11.925855254191086,93,11.553408255435354,58,9166
20.71994400024414,-11.244377811094452,25,11.553408255435354,58,9117
20.73579978942871,-11.244377811094452,25,11.553408255435354,58,9180
20.767952919006348,-11.244377811094452,25,11.553408255435354,58,9215
20.78403878211975,-11.244377811094452,25,11.553408255435354,58,9190
20.815781831741333,-11.244377811094452,25,11.553408255435354,58,9200
20.831899881362915,-11.244377811094452,25,11.553408255435354,58,9265
20.847858905792236,-11.244377811094452,25,11.553408255435354,58,9275
20.864012718200684,-11.244377811094452,25,11.553408255435354,58,9147
20.880029916763306,-11.244377811094452,25,11.553408255435354,58,9331
20.896018981933594,-11.244377811094452,25,11.553408255435354,58,9171
20.91205406188965,-11.244377811094452,25,11.553408255435354,58,9215
20.944119691848755,-11.244377811094452,25,11.553408255435354,58,9180
20.96012282371521,-11.244377811094452,25,11.553408255435354,58,9377
20.992077827453613,-11.244377811094452,25,11.553408255435354,58,9240
21.008103847503662,0.0,58,22.75671323040297,90,9220
21.024107933044434,-11.244377811094452,25,11.553408255435354,58,9156
21.040100812911987,-11.244377811094452,25,11.553408255435354,58,9171
21.056079864501953,-11.244377811094452,25,11.553408255435354,58,9210
21.072129011154175,-11.244377811094452,25,11.553408255435354,58,9265
21.088136911392212,-11.244377811094452,25,11.553408255435354,58,9225
21.12020206451416,-11.244377811094452,25,11.553408255435354,58,9176
21.136159896850586,-11.244377811094452,25,11.553408255435354,58,9093
21.15218687057495,-11.244377811094452,25,11.553408255435354,58,9250
21.16804790496826,-11.244377811094452,25,11.553408255435354,58,9245
21.184236764907837,-11.244377811094452,25,11.553408255435354,58,9265
21.200114965438843,-11.244377811094452,25,11.553408255435354,58,9195
21.21626591682434,-11.244377811094452,25,11.553408255435354,58,9321
21.23196792602539,-11.244377811094452,25,11.553408255435354,58,9260
21.24819588661194,-11.244377811094452,25,11.553408255435354,58,9195
21.26424288749695,-11.244377811094452,25,11.553408255435354,58,9161
21.28012704849243,-11.244377811094452,25,11.553408255435354,58,9200
21.312472820281982,-15.333242469674254,13,-5.25154920701607,10,9205
21.32841181755066,-11.244377811094452,25,11.553408255435354,58,9240
21.360387802124023,-11.244377811094452,25,11.553408255435354,58,9176
21.37636089324951,-11.244377811094452,25,11.553408255435354,58,9220
21.392432928085327,-11.244377811094452,25,11.553408255435354,58,9210
21.408395051956177,-11.244377811094452,25,11.553408255435354,58,9166
21.42438578605652,10.56290036799782,89,11.553408255435354,58,9205
21.44050693511963,-11.244377811094452,25,11.553408255435354,58,9220
21.456243991851807,-11.244377811094452,25,11.553408255435354,58,9301
21.488561868667603,-11.244377811094452,25,11.553408255435354,58,9200
21.50450372695923,-11.244377811094452,25,11.553408255435354,58,9156
21.536343812942505,-11.244377811094452,25,11.553408255435354,58,9265
21.552470922470093,-11.244377811094452,25,11.553408255435354,58,9225
21.568513870239258,-11.244377811094452,25,11.553408255435354,58,9156
21.584502696990967,-11.244377811094452,25,11.553408255435354,58,9180
21.600532054901123,-11.244377811094452,25,11.553408255435354,58,9265
21.61631989479065,-11.244377811094452,25,11.553408255435354,58,9245
21.632224082946777,-11.244377811094452,25,11.553408255435354,58,9316
21.66431188583374,-11.244377811094452,25,11.553408255435354,58,9362
21.68027400970459,-11.244377811094452,25,11.553408255435354,58,9255
21.696297883987427,-11.244377811094452,25,11.553408255435354,58,9200
21.712333917617798,-11.244377811094452,25,11.553408255435354,58,9190
21.728713989257812,-15.333242469674254,13,-5.25154920701607,10,9112
21.744537830352783,-10.903639089546136,26,11.553408255435354,58,9215
21.760727882385254,-11.244377811094452,25,11.553408255435354,58,9215
21.79266881942749,-11.244377811094452,25,11.553408255435354,58,9171
21.808449745178223,-11.244377811094452,25,11.553408255435354,58,9260
21.840407133102417,-11.244377811094452,25,11.553408255435354,58,9122
21.856673002243042,-11.244377811094452,25,11.553408255435354,58,9190
21.872714042663574,-11.244377811094452,25,11.553408255435354,58,9230
21.888667821884155,-11.244377811094452,25,11.553408255435354,58,9220
21.90473699569702,-11.244377811094452,25,11.553408255435354,58,9142
21.920710802078247,-11.244377811094452,25,11.553408255435354,58,9210
21.936612844467163,-11.244377811094452,25,11.553408255435354,58,9235
21.952714920043945,-11.244377811094452,25,11.553408255435354,58,9156
21.968714952468872,-11.244377811094452,25,11.553408255435354,58,9245
21.984497785568237,-11.244377811094452,25,11.553408255435354,58,9215
22.000759840011597,-11.244377811094452,25,11.553408255435354,58,9127
22.032896995544434,-16.355458634319202,10,0.0,25,9195
22.048818826675415,-11.244377811094452,25,11.553408255435354,58,9240
22.064835786819458,-11.244377811094452,25,11.553408255435354,58,9245
22.080838918685913,-11.244377811094452,25,11.553408255435354,58,9260
22.096848964691162,-11.244377811094452,25,11.553408255435354,58,9151
22.112863063812256,-11.244377811094452,25,11.553408255435354,58,9225
22.12886095046997,-11.244377811094452,25,11.553408255435354,58,9190
22.14473605155945,0.0,58,24.15712635227392,94,9240
22.160682916641235,-11.244377811094452,25,11.553408255435354,58,9205
22.17699694633484,-11.244377811094452,25,11.553408255435354,58,9250
22.20892071723938,-11.244377811094452,25,11.553408255435354,58,9185
22.224952697753906,-11.244377811094452,25,11.553408255435354,58,9341
22.2409348487854,-11.244377811094452,25,11.553408255435354,58,9151
22.256829023361206,-11.244377811094452,25,11.553408255435354,58,9250
22.273026704788208,-11.244377811094452,25,11.553408255435354,58,9245
22.28896999359131,-11.244377811094452,25,11.553408255435354,58,9195
22.305030822753906,-11.244377811094452,25,11.553408255435354,58,9132
22.336673736572266,-11.244377811094452,25,11.553408255435354,58,9225
22.35310697555542,-11.244377811094452,25,11.553408255435354,58,9190
22.38520097732544,-11.244377811094452,25,11.553408255435354,58,9220
22.401124954223633,-10.903639089546136,26,11.553408255435354,58,9132
22.417054891586304,-10.903639089546136,26,11.553408255435354,58,9225
22.433289051055908,-11.244377811094452,25,11.553408255435354,58,9185
22.448985815048218,-15.333242469674254,13,-5.25154920701607,10,9190
22.465139865875244,-11.244377811094452,25,11.553408255435354,58,9220
22.48111581802368,-11.244377811094452,25,11.553408255435354,58,9176
22.51301407814026,-11.244377811094452,25,11.553408255435354,58,9210
22.529199838638306,-11.244377811094452,25,11.553408255435354,58,9341
22.561161041259766,-11.244377811094452,25,11.553408255435354,58,9240
22.57718586921692,9.881422924901186,87,11.553408255435354,58,9245
22.59318494796753,-11.244377811094452,25,11.553408255435354,58,9156
22.60920786857605,-11.244377811094452,25,11.553408255435354,58,9230
22.62521505355835,-11.244377811094452,25,11.553408255435354,58,9171
22.641283750534058,-11.244377811094452,25,11.553408255435354,58,9176
22.65723705291748,-11.244377811094452,25,11.553408255435354,58,9240
22.689185857772827,-11.244377811094452,25,11.553408255435354,58,9166
22.705299854278564,-11.244377811094452,25,11.553408255435354,58,9176
22.72130298614502,-11.244377811094452,25,11.553408255435354,58,9190
22.753315925598145,-11.244377811094452,25,11.553408255435354,58,9225
22.769311904907227,-11.244377811094452,25,11.553408255435354,58,9107
22.78531789779663,-11.244377811094452,25,11.553408255435354,58,9112
22.801414966583252,-11.244377811094452,25,11.553408255435354,58,9215
22.817351818084717,-11.244377811094452,25,11.553408255435354,58,9176
22.833292722702026,-11.244377811094452,25,11.553408255435354,58,9127
22.849262714385986,-11.244377811094452,25,11.553408255435354,58,9195
22.865370750427246,11.925855254191086,93,11.553408255435354,58,9220
22.881398677825928,-11.244377811094452,25,11.553408255435354,58,9107
22.89732789993286,-11.244377811094452,25,11.553408255435354,58,9306
22.92932677268982,-11.244377811094452,25,11.553408255435354,58,9195
22.94543480873108,-11.244377811094452,25,11.553408255435354,58,9215
22.96154284477234,-11.244377811094452,25,11.553408255435354,58,9185
22.97750687599182,-11.244377811094452,25,11.553408255435354,58,9185
22.993502855300903,12.607332697287719,95,11.553408255435354,58,9210
23.009175777435303,-11.244377811094452,25,11.553408255435354,58,9142
23.02547574043274,-11.244377811094452,25,11.553408255435354,58,9176
23.0573308467865,-11.244377811094452,25,11.553408255435354,58,9137
23.07322597503662,-11.244377811094452,25,11.553408255435354,58,9166
23.08950400352478,-11.244377811094452,25,11.553408255435354,58,9190
23.105564832687378,-11.244377811094452,25,11.553408255435354,58,9171
23.121397972106934,-11.244377811094452,25,11.553408255435354,58,9195
23.137398719787598,-11.244377811094452,25,11.553408255435354,58,9270
23.153482913970947,-11.244377811094452,25,11.553408255435354,58,9225
23.169561862945557,-11.244377811094452,25,11.553408255435354,58,9220
23.18557381629944,-11.244377811094452,25,11.553408255435354,58,9176
23.201573848724365,-11.244377811094452,25,11.553408255435354,58,9306
23.233580827713013,-11.244377811094452,25,11.553408255435354,58,9161
23.2496337890625,-11.244377811094452,25,11.553408255435354,58,9290
23.281630039215088,-11.244377811094452,25,11.553408255435354,58,9161
23.297659873962402,11.925855254191086,93,-4.201239365612856,13,9270
23.313822031021118,-11.244377811094452,25,11.553408255435354,58,9102
23.329449892044067,-11.244377811094452,25,11.553408255435354,58,9171
23.345449924468994,-11.244377811094452,25,11.553408255435354,58,9205
23.361711740493774,-11.244377811094452,25,11.553408255435354,58,9107
23.377647876739502,-11.244377811094452,25,11.553408255435354,58,9185
23.4098219871521,-11.244377811094452,25,11.553408255435354,58,9245
23.42576789855957,-11.244377811094452,25,11.553408255435354,58,9200
23.441690921783447,-11.244377811094452,25,11.553408255435354,58,9132
23.45776891708374,-11.244377811094452,25,11.553408255435354,58,9200
23.47378373146057,-11.244377811094452,25,11.553408255435354,58,9180
23.48977780342102,-11.244377811094452,25,11.553408255435354,58,9215
23.50581979751587,-11.244377811094452,25,11.553408255435354,58,9205
23.52183508872986,-11.244377811094452,25,11.553408255435354,58,9220
23.537697792053223,-11.244377811094452,25,11.553408255435354,58,9098
23.55383610725403,-11.244377811094452,25,11.553408255435354,58,9006
23.569748878479004,-11.244377811094452,25,11.553408255435354,58,9270
23.60191798210144,-11.244377811094452,25,11.553408255435354,58,9195
23.617897033691406,-11.244377811094452,25,11.553408255435354,58,9112
23.633908987045288,-11.244377811094452,25,11.553408255435354,58,9220
23.649922847747803,-11.244377811094452,25,11.553408255435354,58,9200
23.665923833847046,-11.244377811094452,25,11.553408255435354,58,9230
23.681965827941895,-11.244377811094452,25,11.553408255435354,58,9098
23.69801688194275,-11.244377811094452,25,11.553408255435354,58,9107
23.714025020599365,0.0,58,23.456919791338443,92,9151
23.729898929595947,-11.244377811094452,25,11.553408255435354,58,9117
23.74594783782959,-11.244377811094452,25,11.553408255435354,58,9235
23.77802801132202,-11.244377811094452,25,11.553408255435354,58,9156
23.79404377937317,-11.244377811094452,25,11.553408255435354,58,9205
23.810057878494263,-11.244377811094452,25,11.553408255435354,58,9200
23.8261137008667,-11.244377811094452,25,11.553408255435354,58,9185
23.841753721237183,13.629548861932669,98,11.553408255435354,58,9215
23.85810899734497,-11.244377811094452,25,11.553408255435354,58,9240
23.874080896377563,-11.244377811094452,25,11.553408255435354,58,9185
23.90584397315979,-11.244377811094452,25,11.553408255435354,58,9230
23.92207384109497,-11.244377811094452,25,11.553408255435354,58,9205
23.954081058502197,-11.244377811094452,25,11.553408255435354,58,9117
23.97016406059265,-11.244377811094452,25,11.553408255435354,58,9235
23.98619794845581,-11.244377811094452,25,11.553408255435354,58,9215
24.002190828323364,-11.244377811094452,25,11.553408255435354,58,9166
24.01821279525757,-11.244377811094452,25,11.553408255435354,58,9265
24.03408169746399,-11.244377811094452,25,11.553408255435354,58,9245
24.050209760665894,-11.244377811094452,25,11.553408255435354,58,9265
24.082136869430542,-11.244377811094452,25,11.553408255435354,58,9142
24.09817385673523,-11.244377811094452,25,11.553408255435354,58,9176
24.130287885665894,-11.244377811094452,25,11.553408255435354,58,9083
24.146284818649292,-11.244377811094452,25,11.553408255435354,58,9161
24.16215682029724,-11.244377811094452,25,11.553408255435354,58,9285
24.17829990386963,-11.244377811094452,25,11.553408255435354,58,9176
24.194349765777588,-11.244377811094452,25,11.553408255435354,58,9265
24.21031403541565,-11.244377811094452,25,11.553408255435354,58,9220
24.226510763168335,-11.244377811094452,25,11.553408255435354,58,9240
24.258286714553833,-11.244377811094452,25,11.553408255435354,58,9235
24.274359703063965,-11.244377811094452,25,11.553408255435354,58,9161
24.290455102920532,-11.244377811094452,25,11.553408255435354,58,9190
24.32234501838684,-11.244377811094452,25,11.553408255435354,58,9122
24.338129997253418,-11.244377811094452,25,11.553408255435354,58,9210
24.35442090034485,-11.244377811094452,25,11.553408255435354,58,9190
24.370481967926025,-11.244377811094452,25,11.553408255435354,58,9151
24.386480808258057,-11.244377811094452,25,11.553408255435354,58,9255
24.40243887901306,-11.244377811094452,25,11.553408255435354,58,9200
24.4183669090271,-11.244377811094452,25,11.553408255435354,58,9200
24.434327840805054,0.0,58,24.50722963274166,95,9132
24.450529098510742,-11.244377811094452,25,11.553408255435354,58,9215
24.46651792526245,-11.244377811094452,25,11.553408255435354,58,9127
24.498565912246704,-10.903639089546136,26,11.553408255435354,58,9151
24.514473915100098,-11.244377811094452,25,11.553408255435354,58,9205
24.53057289123535,-11.244377811094452,25,11.553408255435354,58,9200
24.546527862548828,-11.244377811094452,25,11.553408255435354,58,9117
24.56259775161743,0.0,58,23.106816510870708,91,9245
24.57853078842163,-11.244377811094452,25,11.553408255435354,58,9255
24.594550848007202,-11.244377811094452,25,11.553408255435354,58,9275
24.626614093780518,-11.244377811094452,25,11.553408255435354,58,9190
24.642756938934326,-11.244377811094452,25,11.553408255435354,58,9127
24.674596786499023,-11.244377811094452,25,11.553408255435354,58,9215
24.690489768981934,-11.244377811094452,25,11.553408255435354,58,9176
24.70663595199585,-11.244377811094452,25,11.553408255435354,58,9180
24.72267985343933,-11.244377811094452,25,11.553408255435354,58,9225
24.738664865493774,-11.244377811094452,25,11.553408255435354,58,9137
24.754617929458618,-11.244377811094452,25,11.553408255435354,58,9190
24.770684957504272,-11.244377811094452,25,11.553408255435354,58,9200
24.80255889892578,-11.244377811094452,25,11.553408255435354,58,9230
24.818798780441284,-11.244377811094452,25,11.553408255435354,58,9240
24.850616693496704,-11.244377811094452,25,11.553408255435354,58,9176
24.866753816604614,10.56290036799782,89,-4.201239365612856,13,9225
24.882765769958496,-11.244377811094452,25,11.553408255435354,58,9220
24.89876890182495,-11.244377811094452,25,11.553408255435354,58,9132
24.914602994918823,-11.244377811094452,25,11.553408255435354,58,9260
24.93080973625183,-11.244377811094452,25,11.553408255435354,58,9215
24.946495056152344,-11.244377811094452,25,11.553408255435354,58,9151
24.978927850723267,-11.244377811094452,25,11.553408255435354,58,9180
24.994863748550415,-11.244377811094452,25,11.553408255435354,58,9270
25.01087188720703,-11.244377811094452,25,11.553408255435354,58,9225
25.026900053024292,-11.244377811094452,25,11.553408255435354,58,9331
25.042898893356323,-11.244377811094452,25,11.553408255435354,58,9205
25.058903694152832,-11.244377811094452,25,11.553408255435354,58,9347
25.074928760528564,-11.244377811094452,25,11.553408255435354,58,9205
25.090949773788452,-11.244377811094452,25,11.553408255435354,58,9260
25.106886863708496,-11.244377811094452,25,11.553408255435354,58,9083
25.12279987335205,-11.244377811094452,25,11.553408255435354,58,9166
25.138702869415283,-11.244377811094452,25,11.553408255435354,58,9210
25.17119288444519,10.56290036799782,89,-4.201239365612856,13,9200
25.186851739883423,-11.244377811094452,25,11.553408255435354,58,9255
25.203001737594604,-11.244377811094452,25,11.553408255435354,58,9200
25.218719959259033,-11.244377811094452,25,11.553408255435354,58,9132
25.234879970550537,-11.244377811094452,25,11.553408255435354,58,9161
25.25103187561035,-11.244377811094452,25,11.553408255435354,58,9185
25.26709294319153,-11.244377811094452,25,11.553408255435354,58,9166
25.28306484222412,10.56290036799782,89,11.553408255435354,58,9156
25.29908299446106,-11.244377811094452,25,11.553408255435354,58,9195
25.314883708953857,-11.244377811094452,25,11.553408255435354,58,9200
25.34694504737854,-11.244377811094452,25,11.553408255435354,58,9171
25.36309790611267,-11.244377811094452,25,11.553408255435354,58,9230
25.379138708114624,-11.244377811094452,25,11.553408255435354,58,9321
25.395140886306763,-11.244377811094452,25,11.553408255435354,58,9220
25.411162853240967,-11.244377811094452,25,11.553408255435354,58,9205
25.427186965942383,-11.244377811094452,25,11.553408255435354,58,9280
25.44318389892578,-11.244377811094452,25,11.553408255435354,58,9230
25.459192752838135,-11.244377811094452,25,11.553408255435354,58,9230
25.4751980304718,-11.244377811094452,25,11.553408255435354,58,9265
25.49111294746399,-11.244377811094452,25,11.553408255435354,58,9171
25.523279905319214,-11.244377811094452,25,11.553408255435354,58,9311
25.539244890213013,-11.244377811094452,25,11.553408255435354,58,9151
25.555264949798584,-11.244377811094452,25,11.553408255435354,58,9161
25.571266889572144,-11.244377811094452,25,11.553408255435354,58,9195
25.587292909622192,0.0,58,24.15712635227392,94,9295
25.603293895721436,-11.244377811094452,25,11.553408255435354,58,9156
25.619287729263306,-11.244377811094452,25,11.553408255435354,58,9265
25.635179042816162,-11.244377811094452,25,11.553408255435354,58,9180
25.651325941085815,-11.244377811094452,25,11.553408255435354,58,9388
25.667139768600464,-11.244377811094452,25,11.553408255435354,58,9176
25.69938898086548,-11.244377811094452,25,11.553408255435354,58,9142
25.715372800827026,-11.244377811094452,25,11.553408255435354,58,9230
25.73135995864868,-11.244377811094452,25,11.553408255435354,58,9190
25.747334957122803,-11.244377811094452,25,11.553408255435354,58,9265
25.76339888572693,-11.244377811094452,25,11.553408255435354,58,9215
25.779420852661133,-11.244377811094452,25,11.553408255435354,58,9185
25.795421838760376,-11.244377811094452,25,11.553408255435354,58,9280
25.81143093109131,-11.244377811094452,25,11.553408255435354,58,9161
25.827425718307495,-11.244377811094452,25,11.553408255435354,58,9230
25.843212842941284,-11.244377811094452,25,11.553408255435354,58,9215
25.859567880630493,-11.244377811094452,25,11.553408255435354,58,9265
25.891279935836792,11.925855254191086,93,-4.201239365612856,13,9225
25.90723490715027,-11.244377811094452,25,11.553408255435354,58,9176
25.923247814178467,-11.244377811094452,25,11.553408255435354,58,9156
25.93938374519348,-11.244377811094452,25,11.553408255435354,58,9311
25.955570936203003,-11.244377811094452,25,11.553408255435354,58,9205
25.971568822860718,-11.244377811094452,25,11.553408255435354,58,9215
26.003509044647217,-11.244377811094452,25,11.553408255435354,58,9220
26.019402027130127,-11.244377811094452,25,11.553408255435354,58,9250
26.035340785980225,-11.244377811094452,25,11.553408255435354,58,9225
26.067768812179565,-11.244377811094452,25,11.553408255435354,58,9166
26.083622932434082,-11.244377811094452,25,11.553408255435354,58,9220
26.099681854248047,-11.244377811094452,25,11.553408255435354,58,9210
26.11542296409607,-11.244377811094452,25,11.553408255435354,58,9117
26.131654977798462,-11.244377811094452,25,11.553408255435354,58,9235
26.14771294593811,-11.244377811094452,25,11.553408255435354,58,9270
26.163557767868042,-11.244377811094452,25,11.553408255435354,58,9171
26.195549964904785,-11.244377811094452,25,11.553408255435354,58,9205
26.211782932281494,-11.244377811094452,25,11.553408255435354,58,9240
26.243729829788208,-11.244377811094452,25,11.553408255435354,58,9210
26.25974202156067,-11.244377811094452,25,11.553408255435354,58,9176
26.275643825531006,-11.244377811094452,25,11.553408255435354,58,9137
26.291741847991943,-11.244377811094452,25,11.553408255435354,58,9210
26.307800769805908,12.266593975739402,94,11.553408255435354,58,9275
26.323718786239624,-11.244377811094452,25,11.553408255435354,58,9180
26.339828968048096,-11.244377811094452,25,11.553408255435354,58,9210
26.37167000770569,-11.244377811094452,25,11.553408255435354,58,9240
26.387866973876953,-11.244377811094452,25,11.553408255435354,58,9235
26.419862031936646,-11.244377811094452,25,11.553408255435354,58,9235
26.43570375442505,11.925855254191086,93,11.553408255435354,58,9176
26.451916694641113,-11.244377811094452,25,11.553408255435354,58,9176
26.467546939849854,-11.244377811094452,25,11.553408255435354,58,9316
26.4836847782135,-11.244377811094452,25,11.553408255435354,58,9331
26.499979972839355,-11.244377811094452,25,11.553408255435354,58,9215
26.515931844711304,-11.244377811094452,25,11.553408255435354,58,9265
26.54786992073059,-11.244377811094452,25,11.553408255435354,58,9185
